year,i_iso3,j_iso3,trade
2017,USA,MDV,64573627.25480242
2017,USA,MHL,758480356.0346788
2017,USA,MMR,261652857.80474696
2017,USA,MNG,55999030.55492045
2017,USA,MYS,22816936115.69763
2017,USA,NCL,92211111.4331553
2017,USA,NIU,50079.9234759476
2017,USA,NPL,45276028.015347235
2017,USA,NRU,358248.860377425
2017,USA,NZL,2455570143.5056543
2017,USA,PAK,4599891853.424208
2017,USA,PHL,10471093306.688797
2017,USA,PLW,68217418.21108907
2017,USA,PNG,190881803.44787022
2017,USA,PRK,4025.4894612049684
2017,USA,PYF,141304042.97942272
2017,USA,ROA,91440044942.6341
2017,USA,SCA,146704893625.84027
2017,USA,SGP,9731776862.716572
2017,USA,SLB,15659320.742506973
2017,USA,THA,6058029457.697563
2017,USA,TKL,3121251.49604847
2017,USA,TLS,6253279.100790105
2017,USA,TON,13420810.29309357
2017,USA,TUV,225398.13169204164
2017,USA,VNM,2418390919.6222267
2017,USA,VUT,5022324.700297775
2017,USA,WLF,239934.4732146099
2017,USA,WSM,30440548.129519813
2017,VNM,AFR,2255106703.9146175
2017,VNM,AUS,2206474447.444457
2017,VNM,BGD,118620773.29878175
2017,VNM,BRN,15478859.574120559
2017,VNM,CAN,1666245776.0963557
2017,VNM,CHN,71506920042.8247
2017,VNM,EUR,16863995032.838467
2017,VNM,FJI,17181707.024217606
2017,VNM,HKG,10203547182.0019
2017,VNM,IDN,513446137.8833947
2017,VNM,IND,5528396702.181466
2017,VNM,IRN,116762378.35982215
2017,VNM,JPN,6866446618.622419
2017,VNM,KHM,2730083781.8608184
2017,VNM,KIR,2882213.6420596866
2017,VNM,KOR,19429695067.142082
2017,VNM,LAO,230048582.41770437
2017,VNM,LKA,289374070.7663635
2017,VNM,MAC,11086137.68521734
2017,VNM,MDV,1605491.7535093743
2017,VNM,MHL,613652.4222559414
2017,VNM,MMR,888433670.3939493
2017,VNM,MNG,37199684.0321129
2017,VNM,MYS,8476869613.841577
2017,VNM,NPL,118018010.43696508
2017,VNM,NZL,826218841.4036134
2017,VNM,PAK,338524229.8659994
2017,VNM,PHL,1909039168.1860995
2017,VNM,PLW,221868.23729374353
2017,VNM,PNG,124611389.93366739
2017,VNM,ROA,27787470091.636345
2017,VNM,SCA,7180405364.020092
2017,VNM,SGP,3684082540.8242784
2017,VNM,SLB,38328763.86631274
2017,VNM,THA,1696347855.4080334
2017,VNM,TLS,56255532.87729676
2017,VNM,USA,68958012711.78323
2017,VNM,VUT,21801984.31077642
2017,VNM,WSM,5267894.304575266
2017,VUT,AFR,104494824.34914821
2017,VUT,AUS,2262083.4357451973
2017,VUT,BRN,1767.8810071513055
2017,VUT,CAN,413256.40013590385
2017,VUT,CHN,9215730.640737249
2017,VUT,EUR,1383966.9976846394
2017,VUT,FJI,10453430.502179332
2017,VUT,HKG,355923.43329439353
2017,VUT,IDN,10528.25444337111
2017,VUT,IND,912.7544036292471
2017,VUT,JPN,29449979.979771085
2017,VUT,KOR,11028137.978002958
2017,VUT,MMR,28.611220182571557
2017,VUT,MYS,3699938.192508703
2017,VUT,NZL,99556.33616817591
2017,VUT,PAK,121119.07294770074
2017,VUT,PHL,3426945.734112434
2017,VUT,ROA,6223044.129729023
2017,VUT,SCA,704687.4942139622
2017,VUT,SGP,2220470.436594449
2017,VUT,SLB,1966157.189947448
2017,VUT,THA,23086487.558039077
2017,VUT,USA,6772316.089543943
2017,VUT,VNM,517630.90061374055
2017,VUT,WSM,22427.6724195458
2017,WLF,AFR,76674.22757855449
2017,WLF,AUS,870.8970033874269
2017,WLF,CAN,4330.9411289596
2017,WLF,CHN,252.4690204532817
2017,WLF,EUR,845344.0436175186
2017,WLF,FJI,4880.792606943287
2017,WLF,IND,12579.443061306887
2017,WLF,KHM,12330.154288879501
2017,WLF,KOR,87.12793153803796
2017,WLF,LKA,394.2593016575556
2017,WLF,NZL,10207.748321343868
2017,WLF,ROA,63396.39706344856
2017,WLF,SCA,5569.053020555339
2017,WLF,SGP,342256.2887499097
2017,WLF,THA,79851.42870704737
2017,WLF,USA,39438.39094255194
2017,WSM,AFR,148864.07796990592
2017,WSM,ASM,17737786.60714891
2017,WSM,AUS,4247518.96052785
2017,WSM,BGD,13622.272482842673
2017,WSM,CAN,31987.592093779473
2017,WSM,CHN,448863.45841691917
2017,WSM,COK,146789.27697737608
2017,WSM,EUR,3487627.406008183
2017,WSM,FJI,435457.5726487258
2017,WSM,HKG,37812.140507369746
2017,WSM,IDN,911396.0604880662
2017,WSM,IND,164355.7435687601
2017,WSM,JPN,1015750.1760234046
2017,WSM,KIR,8269.453398543596
2017,WSM,KOR,55829.733282840985
2017,WSM,MYS,30642.744332504328
2017,WSM,NCL,36823.97652525939
2017,WSM,NIU,143.71998929209076
2017,WSM,NRU,40.000972116086636
2017,WSM,NZL,7074411.99930774
2017,WSM,PAK,2439.505657377653
2017,WSM,PHL,446272.86845703423
2017,WSM,PNG,375.0629087259993
2017,WSM,PYF,11239.322062552348
2017,WSM,ROA,2070403.9956550165
2017,WSM,SCA,1023045.0804871437
2017,WSM,SGP,199418.73116985906
2017,WSM,SLB,7652.3070991151035
2017,WSM,THA,18493.144647216002
2017,WSM,TKL,5074326.340743764
2017,WSM,TON,12610.398202508222
2017,WSM,TUV,19.253572234604505
2017,WSM,USA,4333253.055073543
2017,WSM,VUT,1317.2789628164378
2018,AFG,AFR,4457119.455893211
2018,AFG,AUS,1066286.7458766792
2018,AFG,BRN,869.2209095602856
2018,AFG,CAN,4320161.262898688
2018,AFG,CHN,9200438.38209261
2018,AFG,EUR,25157635.691766143
2018,AFG,FJI,126801.36017515726
2018,AFG,HKG,781355.1575375868
2018,AFG,IDN,432627.11619807105
2018,AFG,IND,228799110.94962355
2018,AFG,IRN,19263630.6053183
2018,AFG,JPN,755270.1433310271
2018,AFG,KHM,57628.33082882464
2018,AFG,KOR,50817.941919810604
2018,AFG,MMR,1067535.462922202
2018,AFG,MYS,450867.5837893287
2018,AFG,NZL,142128.451859211
2018,AFG,PAK,126467602.4099338
2018,AFG,PHL,3275.8875611742956
2018,AFG,ROA,83071459.21507928
2018,AFG,SCA,5463389.009278058
2018,AFG,SGP,221598.73001121765
2018,AFG,THA,242757.3516946173
2018,AFG,USA,23104274.76628177
2018,AFG,VNM,1271263.4316568684
2018,AFR,AFG,30182042.839966983
2018,AFR,ASM,14955267.448621131
2018,AFR,AUS,3695148977.409336
2018,AFR,BGD,251653132.8069489
2018,AFR,BRN,5327821.705942022
2018,AFR,BTN,131557.65546042324
2018,AFR,CAN,3514880071.5780287
2018,AFR,CHN,55731911541.65903
2018,AFR,COK,934541.198622141
2018,AFR,EUR,164195996594.72394
2018,AFR,FJI,8265339.006749459
2018,AFR,FSM,20207.544947525857
2018,AFR,GUM,2969.100848646369
2018,AFR,HKG,2706633090.775445
2018,AFR,IDN,5571460778.509018
2018,AFR,IND,3686223675.8649483
2018,AFR,IRN,143976457.52406615
2018,AFR,JPN,1637411775.498928
2018,AFR,KHM,47599878.98837818
2018,AFR,KIR,316149.6909883089
2018,AFR,KOR,4294054956.684678
2018,AFR,LAO,71663215.74539867
2018,AFR,LKA,401808784.0625682
2018,AFR,MAC,60471493.43332915
2018,AFR,MDV,8748541.742732763
2018,AFR,MHL,716643001.8914831
2018,AFR,MMR,23946122.457470912
2018,AFR,MNG,13182091.536043648
2018,AFR,MNP,113395.42622128641
2018,AFR,MYS,6433091175.849829
2018,AFR,NCL,3630339.793084443
2018,AFR,NIU,12835.243249475025
2018,AFR,NPL,6714348.774905048
2018,AFR,NRU,7433330.731897125
2018,AFR,NZL,223862267.9024535
2018,AFR,PAK,2948659863.9078946
2018,AFR,PHL,51312696.939762235
2018,AFR,PLW,339983.1551966822
2018,AFR,PNG,2970894.023145739
2018,AFR,PRK,12456363.19204273
2018,AFR,PYF,2447949.4959234223
2018,AFR,ROA,23642502619.107746
2018,AFR,SCA,13949395840.20505
2018,AFR,SGP,5768599974.796563
2018,AFR,SLB,210487.6451605442
2018,AFR,THA,3731054727.670133
2018,AFR,TKL,1007039.4871374505
2018,AFR,TLS,352893.2929377945
2018,AFR,TON,15917.247781134392
2018,AFR,TUV,151469.42451325222
2018,AFR,USA,35454763799.78086
2018,AFR,VNM,2764964289.0335255
2018,AFR,VUT,8634402.35525618
2018,AFR,WLF,18846.781635213643
2018,AFR,WSM,103690.9222334452
2018,ASM,AFG,2317810.035769528
2018,ASM,AFR,2217626.993076683
2018,ASM,AUS,4451005.786536029
2018,ASM,CAN,661450.3077300063
2018,ASM,EUR,639230.7612340164
2018,ASM,FJI,24222.502583634017
2018,ASM,HKG,161558.45180845333
2018,ASM,IDN,41682217.00446373
2018,ASM,IND,2149.5762508985586
2018,ASM,JPN,12296.379664521477
2018,ASM,KHM,60522.54173293877
2018,ASM,KOR,1630892.846108528
2018,ASM,MMR,8422.838707080391
2018,ASM,MYS,478334.93561672047
2018,ASM,NZL,790973.9347657787
2018,ASM,PAK,690752.8947915582
2018,ASM,PHL,4233572.413764719
2018,ASM,ROA,6832884.979403396
2018,ASM,SCA,960485.3710043351
2018,ASM,SGP,526035.1579695703
2018,ASM,SLB,2021575.2728993818
2018,ASM,THA,11971.108733109199
2018,ASM,WSM,699864.0458234316
2018,AUS,AFG,5954782.48167705
2018,AUS,AFR,2230743529.453619
2018,AUS,ASM,3097904.608658943
2018,AUS,BGD,996061488.3470705
2018,AUS,BRN,26738018.131190754
2018,AUS,BTN,409207.4386156421
2018,AUS,CAN,2753644841.419245
2018,AUS,CHN,143958486315.5316
2018,AUS,COK,13211143.647259457
2018,AUS,EUR,22432311674.351723
2018,AUS,FJI,139800907.8518642
2018,AUS,FSM,8389189.44746526
2018,AUS,GUM,15572178.194050558
2018,AUS,HKG,3317873074.139544
2018,AUS,IDN,7302869420.089334
2018,AUS,IND,5330651221.531826
2018,AUS,IRN,198705086.9160849
2018,AUS,JPN,48921151169.67432
2018,AUS,KHM,65585235.49579711
2018,AUS,KIR,7686766.979334692
2018,AUS,KOR,26767243473.3799
2018,AUS,LAO,39740645.535824165
2018,AUS,LKA,144579043.45570812
2018,AUS,MAC,51011212.16792544
2018,AUS,MDV,66030460.34623904
2018,AUS,MHL,5357270.934842694
2018,AUS,MMR,228753130.4697811
2018,AUS,MNG,62213327.53004435
2018,AUS,MNP,3833134.1391909025
2018,AUS,MYS,1033388697.9369392
2018,AUS,NCL,207533564.91664445
2018,AUS,NIU,231634.3069693094
2018,AUS,NPL,8360030.1583854705
2018,AUS,NRU,13644734.269803282
2018,AUS,NZL,1889222506.212574
2018,AUS,PAK,180973264.97454986
2018,AUS,PHL,2790038040.915283
2018,AUS,PLW,2468796.783459852
2018,AUS,PNG,897318487.6872112
2018,AUS,PYF,60548532.23749969
2018,AUS,ROA,11660740903.272423
2018,AUS,SCA,3878876657.4108257
2018,AUS,SGP,8884561376.355257
2018,AUS,SLB,52117910.567550905
2018,AUS,THA,3187992974.612845
2018,AUS,TLS,22001055.84837071
2018,AUS,TON,21615549.809700735
2018,AUS,TUV,2540405.17652982
2018,AUS,USA,7906436006.827699
2018,AUS,VNM,5395420971.33444
2018,AUS,VUT,40216327.62524443
2018,AUS,WLF,356682.6493809349
2018,AUS,WSM,50115770.0248018
2018,BGD,AFG,2720054.305360945
2018,BGD,AFR,487338784.62130177
2018,BGD,AUS,603340146.3902601
2018,BGD,BRN,2948149.7358564637
2018,BGD,CAN,1678291592.9776425
2018,BGD,CHN,1548552720.4319646
2018,BGD,EUR,15132123178.559639
2018,BGD,FJI,2937404.294718093
2018,BGD,HKG,284169242.6032941
2018,BGD,IDN,12777936.253527775
2018,BGD,IND,712695056.0506462
2018,BGD,JPN,342271369.89712024
2018,BGD,KHM,6346567.024793167
2018,BGD,KOR,75423344.83945876
2018,BGD,LAO,896268.0630175907
2018,BGD,MAC,11382300.892382413
2018,BGD,MDV,4787962.449245785
2018,BGD,MMR,34225613.28106277
2018,BGD,MNG,2996603.69215647
2018,BGD,MYS,115627798.62499928
2018,BGD,NZL,89888965.13371235
2018,BGD,PAK,27755365.977144346
2018,BGD,PHL,53139862.8617412
2018,BGD,PLW,4098.990152759664
2018,BGD,ROA,1869832782.9253955
2018,BGD,SCA,488492804.9307602
2018,BGD,SGP,253290807.00256965
2018,BGD,SLB,391634.875890176
2018,BGD,THA,86589287.11040564
2018,BGD,USA,11649410471.537537
2018,BGD,VNM,52105466.37815456
2018,BGD,WSM,189961.91927502071
2018,BRN,AFR,11473481.618943904
2018,BRN,AUS,1086325158.0859709
2018,BRN,BGD,251022.3029297808
2018,BRN,CAN,2281100.0215311088
2018,BRN,CHN,147155864.59503755
2018,BRN,EUR,3304197.3343953025
2018,BRN,FJI,2541.75823992826
2018,BRN,HKG,10624815.4157752
2018,BRN,IDN,59632071.55136763
2018,BRN,IND,74499799.4643678
2018,BRN,IRN,640.539451262448
2018,BRN,JPN,544716180.4805007
2018,BRN,KHM,7756.425891020312
2018,BRN,KOR,539248414.4445624
2018,BRN,LAO,18084.030671373475
2018,BRN,LKA,67853.84706069468
2018,BRN,MAC,455.2684677988291
2018,BRN,MDV,106111.74015855137
2018,BRN,MMR,308240.7033954548
2018,BRN,MNG,1730.8654050424693
2018,BRN,MYS,688213317.491874
2018,BRN,NPL,50799.26934227012
2018,BRN,NZL,868574.345850305
2018,BRN,PAK,239469.15237899614
2018,BRN,PHL,49109534.95031884
2018,BRN,PLW,9.835792500432579
2018,BRN,PNG,121847.29070268897
2018,BRN,PRK,69997.15223921929
2018,BRN,ROA,573520616.4633739
2018,BRN,SCA,4816880.898951124
2018,BRN,SGP,991931834.497292
2018,BRN,SLB,285.71580944000743
2018,BRN,THA,1127376578.808262
2018,BRN,USA,39402685.395387396
2018,BRN,VNM,39778409.04610737
2018,BRN,WSM,355.1347030600533
2018,BTN,AFR,965764.248866271
2018,BTN,AUS,1564337.0986632626
2018,BTN,CAN,148743.13978251777
2018,BTN,CHN,2894.240962226875
2018,BTN,EUR,52907419.64718379
2018,BTN,HKG,127595.09941702522
2018,BTN,IDN,10953.627720997854
2018,BTN,IND,436241234.38773537
2018,BTN,JPN,1166507.9220495727
2018,BTN,KOR,102179.66278613666
2018,BTN,MAC,4856.037956666201
2018,BTN,MYS,407046.51365003973
2018,BTN,NZL,3561.4110211256425
2018,BTN,PAK,165578.24003406122
2018,BTN,ROA,3001876.9834311795
2018,BTN,SCA,347766.33905988606
2018,BTN,SGP,889829.8461926153
2018,BTN,THA,938351.3943423904
2018,BTN,USA,291422.4097063262
2018,CAN,AFG,2435864.453469068
2018,CAN,AFR,2394497875.1820226
2018,CAN,ASM,423721.5456934674
2018,CAN,AUS,1492001949.8307588
2018,CAN,BGD,503741331.10365933
2018,CAN,BRN,5264139.5730363
2018,CAN,BTN,27801.11683616694
2018,CAN,CHN,25603136995.804333
2018,CAN,COK,1452198.1197495498
2018,CAN,EUR,29929407858.156845
2018,CAN,FJI,24008234.6927772
2018,CAN,GUM,1559540.9133164836
2018,CAN,HKG,515192106.3537953
2018,CAN,IDN,1108333885.9990935
2018,CAN,IND,5309190071.951473
2018,CAN,IRN,108235215.06467496
2018,CAN,JPN,18751061652.747253
2018,CAN,KHM,147022259.13161492
2018,CAN,KIR,732267.2035637717
2018,CAN,KOR,7749678485.643669
2018,CAN,LAO,2620210.1447344786
2018,CAN,LKA,340055412.3779154
2018,CAN,MAC,62218460.635632426
2018,CAN,MDV,11084263.63794301
2018,CAN,MMR,46720335.075233445
2018,CAN,MNG,22522405.05209942
2018,CAN,MYS,1121651847.695305
2018,CAN,NCL,9202842.971066818
2018,CAN,NIU,28489.65258296016
2018,CAN,NPL,36364221.30023562
2018,CAN,NZL,759364247.396508
2018,CAN,PAK,814955112.155065
2018,CAN,PHL,1155943364.0090063
2018,CAN,PLW,41314.72663910329
2018,CAN,PNG,11476132.271345934
2018,CAN,PRK,121942.47871969482
2018,CAN,PYF,3904536.7809066195
2018,CAN,ROA,9232915564.285807
2018,CAN,SCA,22516975467.368057
2018,CAN,SGP,804337465.2453679
2018,CAN,SLB,165377.99448693614
2018,CAN,THA,749609018.5589991
2018,CAN,TLS,33106.77595719026
2018,CAN,TON,95947.56847773865
2018,CAN,USA,139140369713.94702
2018,CAN,VNM,911152562.2022291
2018,CAN,VUT,49756.057495400775
2018,CAN,WLF,11209.823781353094
2018,CAN,WSM,56175.69695695697
2018,CHN,AFG,1129727021.1951241
2018,CHN,AFR,156626653030.94125
2018,CHN,AUS,90720138084.84459
2018,CHN,BGD,7506015465.198668
2018,CHN,BRN,1852569487.0960786
2018,CHN,BTN,16365610.584070504
2018,CHN,CAN,84096227539.28612
2018,CHN,COK,718058.7089042384
2018,CHN,EUR,452823788846.6011
2018,CHN,FJI,242347649.73850852
2018,CHN,FSM,13484414.97305149
2018,CHN,HKG,371915667152.30365
2018,CHN,IDN,16651550914.794285
2018,CHN,IND,23104411838.217735
2018,CHN,IRN,9438865814.150265
2018,CHN,JPN,183660962163.41077
2018,CHN,KHM,7257485802.881164
2018,CHN,KIR,32392399.16987744
2018,CHN,KOR,151875418238.20926
2018,CHN,LAO,1484226654.705891
2018,CHN,LKA,2242905544.3355746
2018,CHN,MAC,4019923573.9107904
2018,CHN,MDV,244242289.06219277
2018,CHN,MHL,2565513395.272044
2018,CHN,MMR,6558211824.093491
2018,CHN,MNG,1702473738.637624
2018,CHN,MYS,75519570093.4042
2018,CHN,NCL,58847711.34653585
2018,CHN,NPL,1261819913.8957186
2018,CHN,NRU,528010.9811035711
2018,CHN,NZL,8649155073.813643
2018,CHN,PAK,10861082353.191196
2018,CHN,PHL,22328052969.46199
2018,CHN,PLW,11306540.001624687
2018,CHN,PNG,432068783.3520413
2018,CHN,PRK,2820520482.210499
2018,CHN,PYF,135440301.5619484
2018,CHN,ROA,148573246537.03748
2018,CHN,SCA,314055647942.97876
2018,CHN,SGP,37207235305.51836
2018,CHN,SLB,110544362.66361862
2018,CHN,THA,75689505166.9213
2018,CHN,TLS,90094288.21432753
2018,CHN,TON,46670398.46057798
2018,CHN,TUV,15746588.24869791
2018,CHN,USA,69498826651.492
2018,CHN,VNM,56136623020.11322
2018,CHN,VUT,71352341.46611711
2018,CHN,WLF,133740.21562258893
2018,CHN,WSM,87832109.43898201
2018,COK,AFR,163428.77769461024
2018,COK,AUS,537800.178136206
2018,COK,CAN,40214.17130908966
2018,COK,CHN,1016468.6537245016
2018,COK,EUR,20715399.89585839
2018,COK,FJI,953.5119333810635
2018,COK,IDN,360147.4289453253
2018,COK,IND,25776.273750243894
2018,COK,JPN,16438628.607498204
2018,COK,KHM,524.0690925282892
2018,COK,KOR,249379.07016662043
2018,COK,MYS,592.2364025171846
2018,COK,NZL,110536.8091575902
2018,COK,ROA,64508.81978359353
2018,COK,SCA,100361.11358761489
2018,COK,SGP,1851291.4657915381
2018,COK,SLB,814.2903246900066
2018,COK,THA,3721875.733025998
2018,COK,USA,1874389.8489836473
2018,COK,WSM,45.15525397807359
2018,EUR,AFG,445956133.8187776
2018,EUR,AFR,264818002520.84784
2018,EUR,ASM,6532460.627482477
2018,EUR,AUS,6057894036.400223
2018,EUR,BGD,6881468996.032188
2018,EUR,BRN,767939582.8992721
2018,EUR,BTN,21380864.742983475
2018,EUR,CAN,85715172757.82404
2018,EUR,CHN,71164294313.35413
2018,EUR,COK,2950416.561970813
2018,EUR,FJI,76585352.33111385
2018,EUR,FSM,1078966.5676492646
2018,EUR,GUM,80409917.26077913
2018,EUR,HKG,85966786174.75143
2018,EUR,IDN,26441680733.119953
2018,EUR,IND,23608988967.454475
2018,EUR,IRN,9731664595.227097
2018,EUR,JPN,26436965386.564453
2018,EUR,KHM,1314794088.3834462
2018,EUR,KIR,5176101.171517834
2018,EUR,KOR,89933290152.59976
2018,EUR,LAO,402410489.99218976
2018,EUR,LKA,2780072693.730187
2018,EUR,MAC,3307178026.1264167
2018,EUR,MDV,183075885.31612772
2018,EUR,MHL,2350070287.1647716
2018,EUR,MMR,1741555697.2810404
2018,EUR,MNG,2412736445.017206
2018,EUR,MNP,1315766.551940078
2018,EUR,MYS,4844622452.990854
2018,EUR,NCL,530190292.86440456
2018,EUR,NIU,3582893.334812268
2018,EUR,NPL,1047266693.4734653
2018,EUR,NRU,230536.26898206602
2018,EUR,NZL,2061591693.773158
2018,EUR,PAK,8410003240.928574
2018,EUR,PHL,2293147638.402315
2018,EUR,PLW,3403986.5145501867
2018,EUR,PNG,122889838.84180753
2018,EUR,PRK,13024909.147771042
2018,EUR,PYF,1220632561.7526848
2018,EUR,ROA,75938687801.07098
2018,EUR,SCA,48800124468.09709
2018,EUR,SGP,74273042847.127
2018,EUR,SLB,11736715.047948407
2018,EUR,THA,17582907902.860207
2018,EUR,TKL,4312624.372148973
2018,EUR,TLS,8149192.895141042
2018,EUR,TON,5683879.616967424
2018,EUR,TUV,838886.3112545103
2018,EUR,USA,630220404055.959
2018,EUR,VNM,28106420455.625393
2018,EUR,VUT,1863473.075060252
2018,EUR,WLF,17978778.616541225
2018,EUR,WSM,3896579.363046673
2018,FJI,AFR,511808.5407602303
2018,FJI,ASM,1768510.3399973046
2018,FJI,AUS,69248233.58472696
2018,FJI,BGD,1109447.8422913991
2018,FJI,BRN,4776.049994783197
2018,FJI,CAN,8043877.946223345
2018,FJI,CHN,7215198.800866112
2018,FJI,COK,15052136.150533546
2018,FJI,EUR,77117323.26771073
2018,FJI,FSM,700932.6055341387
2018,FJI,GUM,213110.70398053125
2018,FJI,HKG,2574629.2533489987
2018,FJI,IDN,807414.0651241466
2018,FJI,IND,725453.4142105686
2018,FJI,IRN,1878.6679537886753
2018,FJI,JPN,51090313.048164465
2018,FJI,KHM,80058.46635917296
2018,FJI,KIR,12651214.24145373
2018,FJI,KOR,4639751.14570901
2018,FJI,LAO,108.79375116778533
2018,FJI,LKA,3131013.7312558545
2018,FJI,MAC,1579731.4800323742
2018,FJI,MDV,28339.19926639113
2018,FJI,MHL,824135.4768380806
2018,FJI,MMR,8937.1484986064
2018,FJI,MNG,31906.210717413665
2018,FJI,MYS,400021.62152716285
2018,FJI,NCL,1657875.7924746573
2018,FJI,NIU,168953.29194144602
2018,FJI,NRU,10365634.845545731
2018,FJI,NZL,86974564.4983198
2018,FJI,PAK,88412.06532374253
2018,FJI,PHL,97849.13660242982
2018,FJI,PLW,543160.5768428987
2018,FJI,PNG,39700239.65966979
2018,FJI,PRK,62057.8314414857
2018,FJI,PYF,3999666.299315868
2018,FJI,ROA,7707529.491461622
2018,FJI,SCA,6382643.119522134
2018,FJI,SGP,6291686.377934769
2018,FJI,SLB,20621726.57710552
2018,FJI,THA,13369941.525456889
2018,FJI,TKL,7526.554847577121
2018,FJI,TLS,561823.7986624804
2018,FJI,TON,10981839.405744448
2018,FJI,TUV,35674460.03961972
2018,FJI,USA,392986002.3987196
2018,FJI,VNM,2649993.822851872
2018,FJI,VUT,39869278.725475006
2018,FJI,WLF,17652164.1765924
2018,FJI,WSM,43510054.294214696
2018,FSM,AFR,470.21160315768793
2018,FSM,AUS,12663.828864535411
2018,FSM,CHN,10069989.319815798
2018,FSM,EUR,1468297.042355658
2018,FSM,FJI,9103.313274071363
2018,FSM,HKG,45380.280041419
2018,FSM,JPN,4261352.417313278
2018,FSM,KOR,3559323.1399590624
2018,FSM,MYS,29409.539736846087
2018,FSM,NZL,367.0432129428256
2018,FSM,PAK,115704.5342963405
2018,FSM,PHL,5161668.721508169
2018,FSM,PLW,109303.07772452784
2018,FSM,ROA,39634.33443338629
2018,FSM,SCA,159768.86931491096
2018,FSM,SGP,11993.582385869884
2018,FSM,SLB,179063.50521969004
2018,FSM,THA,8348697.433087394
2018,FSM,USA,656810.6288023394
2018,GUM,AFR,8413.010183066875
2018,GUM,AUS,145328.80463469907
2018,GUM,CAN,90415.33114164103
2018,GUM,EUR,1791722.8546170378
2018,GUM,HKG,12338605.328209516
2018,GUM,IDN,5557.100748725981
2018,GUM,IND,1885.534733054787
2018,GUM,JPN,7016095.094221188
2018,GUM,KOR,2214837.0451113326
2018,GUM,MMR,7487.340770590259
2018,GUM,MYS,84124.15853320035
2018,GUM,NZL,19734.439193112776
2018,GUM,PAK,706.4404675941914
2018,GUM,PHL,2201377.3886408717
2018,GUM,PLW,9035065.933082804
2018,GUM,ROA,8892876.427631356
2018,GUM,SCA,629096.6794700762
2018,GUM,SGP,143605.0487974761
2018,GUM,SLB,381.07305623358116
2018,GUM,THA,33406.717448108684
2018,HKG,AFG,1044488.2610266504
2018,HKG,AFR,3076599473.026569
2018,HKG,ASM,1960631.260995561
2018,HKG,AUS,1151243780.618347
2018,HKG,BGD,2565687324.774583
2018,HKG,BRN,55594077.39611925
2018,HKG,BTN,1509850.3652895903
2018,HKG,CAN,1214470608.8843906
2018,HKG,CHN,212084247999.34454
2018,HKG,EUR,30385475874.866932
2018,HKG,FJI,85184045.40090548
2018,HKG,FSM,4101738.5797386635
2018,HKG,GUM,101719263.64413407
2018,HKG,IDN,4539632754.743729
2018,HKG,IND,11159081606.18747
2018,HKG,IRN,130945141.41792904
2018,HKG,JPN,11818795890.124996
2018,HKG,KHM,555607134.3987333
2018,HKG,KIR,547916.254007712
2018,HKG,KOR,1038527570.3386278
2018,HKG,LAO,44187177.49808818
2018,HKG,LKA,123439495.53889453
2018,HKG,MAC,2255218647.5480766
2018,HKG,MDV,49618907.46573739
2018,HKG,MHL,343910.7987191915
2018,HKG,MMR,138382898.89964658
2018,HKG,MNG,8229888.488205727
2018,HKG,MNP,77318202.37635832
2018,HKG,MYS,1698178440.2829585
2018,HKG,NPL,358060240.43107426
2018,HKG,NRU,282026.1780863046
2018,HKG,NZL,269607576.66218555
2018,HKG,PAK,733251022.7153412
2018,HKG,PHL,2228132016.0154457
2018,HKG,PLW,453741.3150988247
2018,HKG,PNG,2920654.214995399
2018,HKG,PRK,1266561.6459174515
2018,HKG,ROA,3346579422.2229557
2018,HKG,SCA,5056541833.886818
2018,HKG,SGP,1115532937.6529036
2018,HKG,SLB,13413335.395871192
2018,HKG,THA,5059673216.193993
2018,HKG,TKL,6290.866100518033
2018,HKG,TON,518831.82149576454
2018,HKG,TUV,203243.26587043493
2018,HKG,USA,22396101746.95819
2018,HKG,VNM,4897885682.935486
